Unnamed: 0,data_ref,id_cliente,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,renda
9130,2015-10-01,11356,M,True,False,0,Assalariado,Secundário,Casado,Casa,43,4.5178082191780815,2.0,-48.35168725344465
9131,2015-10-01,9351,F,True,False,1,Assalariado,Superior completo,Separado,Com os pais,36,12.183561643835615,2.0,-2676.714648172433
9132,2015-10-01,6307,M,True,False,0,Assalariado,Superior completo,Casado,Casa,28,9.668493150684933,2.0,4955.182594026295
9133,2015-10-01,3226,F,False,True,0,Servidor público,Superior completo,Casado,Casa,26,1.7397260273972603,2.0,4899.139778579125
9134,2015-10-01,12139,F,True,True,0,Empresário,Secundário,Solteiro,Casa,51,3.271232876712329,1.0,267.51672095255253
9135,2015-10-01,16472,F,False,False,0,Empresário,Superior completo,Casado,Casa,36,12.194520547945206,2.0,9895.201059429699
9136,2015-10-01,4596,F,False,True,0,Servidor público,Secundário,Solteiro,Casa,36,2.1013698630136988,1.0,3469.7598645812714
9137,2015-10-01,7737,F,False,True,1,Assalariado,Secundário,Casado,Casa,37,4.5178082191780815,3.0,301.7215620235313
9141,2015-10-01,11660,F,True,False,1,Servidor público,Superior completo,Casado,Casa,27,2.66027397260274,3.0,2588.0942147712126
9142,2015-10-01,2839,F,False,True,0,Assalariado,Secundário,Separado,Casa,52,6.0630136986301375,1.0,-1469.849601483565
9143,2015-10-01,1670,F,True,True,1,Empresário,Superior completo,Casado,Casa,45,7.315068493150685,3.0,-1314.2229539056839
9144,2015-10-01,6891,F,False,True,0,Assalariado,Secundário,Casado,Casa,49,27.728767123287675,2.0,8557.78466682785
9145,2015-10-01,4529,F,False,False,0,Assalariado,Secundário,Casado,Casa,53,3.4301369863013704,2.0,343.53325379562534
9146,2015-10-01,13514,F,False,False,1,Assalariado,Superior completo,Casado,Casa,44,5.5178082191780815,3.0,5512.564115073786
9147,2015-10-01,2882,F,False,True,0,Empresário,Superior incompleto,Casado,Casa,25,2.893150684931507,2.0,587.8864776116784
9148,2015-10-01,2514,F,False,True,0,Assalariado,Secundário,Separado,Casa,49,24.301369863013697,1.0,-4575.795300575412
9149,2015-10-01,6363,F,True,False,2,Assalariado,Superior completo,Casado,Casa,33,0.410958904109589,4.0,4456.648035681072
9150,2015-10-01,2652,M,True,False,1,Assalariado,Secundário,Separado,Casa,34,2.893150684931507,2.0,-443.91922392206743
9151,2015-10-01,3543,M,False,True,0,Assalariado,Secundário,Casado,Casa,55,7.687671232876712,2.0,-1957.5651835638637
9152,2015-10-01,4859,M,True,False,2,Servidor público,Superior completo,Casado,Com os pais,29,4.216438356164384,4.0,1802.930340625181
9153,2015-10-01,5750,M,True,False,1,Assalariado,Superior incompleto,Casado,Casa,37,3.5424657534246577,3.0,-3627.0491001474784
9156,2015-10-01,16368,F,False,True,0,Assalariado,Superior completo,Casado,Casa,60,1.8794520547945208,2.0,-144.5229721563237
9157,2015-10-01,13140,M,True,False,2,Assalariado,Secundário,Casado,Casa,39,14.6,4.0,13517.614254623002
9158,2015-10-01,5492,F,True,True,1,Empresário,Pós graduação,Casado,Casa,33,2.682191780821918,3.0,26.553532786029336
9159,2015-10-01,9941,F,True,True,0,Assalariado,Secundário,Casado,Casa,59,15.52054794520548,2.0,8883.088605391007
9160,2015-10-01,9896,F,False,True,0,Assalariado,Superior completo,Casado,Casa,58,20.60821917808219,2.0,-2394.3819339545444
9161,2015-10-01,16061,M,True,True,0,Assalariado,Superior completo,Casado,Casa,30,9.8,2.0,-3998.9404752191185
9162,2015-10-01,5344,F,False,True,0,Empresário,Superior completo,União,Casa,30,0.7589041095890411,2.0,3265.069272446678
9163,2015-10-01,12890,F,False,False,0,Assalariado,Secundário,Casado,Casa,48,29.48493150684932,2.0,6062.110623147595
9164,2015-10-01,13671,M,False,True,1,Assalariado,Superior completo,Casado,Casa,32,4.789041095890411,3.0,-3900.0128429267766
9165,2015-10-01,11462,F,False,False,0,Empresário,Superior incompleto,Solteiro,Casa,48,0.9287671232876712,1.0,3186.7840684684847
9167,2015-10-01,15318,M,True,False,2,Assalariado,Secundário,Separado,Com os pais,38,4.454794520547946,3.0,-5468.83391762595
9170,2015-10-01,5527,F,True,True,1,Assalariado,Superior incompleto,União,Casa,35,7.542465753424658,3.0,8525.663716807634
9171,2015-10-01,5316,F,False,False,0,Assalariado,Secundário,Viúvo,Governamental,58,1.263013698630137,1.0,5147.210845106372
9172,2015-10-01,689,F,False,True,0,Assalariado,Secundário,Casado,Casa,58,2.7753424657534245,2.0,3111.5397544324674
9174,2015-10-01,7201,F,False,True,0,Empresário,Secundário,Casado,Casa,54,12.550684931506847,2.0,-4434.1022301567245
9175,2015-10-01,7364,M,False,True,0,Assalariado,Secundário,Separado,Casa,53,6.049315068493152,1.0,-5108.632728636164
9176,2015-10-01,3310,M,True,True,1,Assalariado,Secundário,Casado,Casa,34,1.2356164383561643,3.0,2681.6521456074033
9178,2015-10-01,4331,M,False,True,0,Empresário,Superior completo,Solteiro,Aluguel,27,3.345205479452055,1.0,-827.0363148904789
9179,2015-10-01,10123,F,False,True,0,Assalariado,Superior completo,Casado,Casa,44,8.052054794520547,2.0,-190.81606605462275
9180,2015-10-01,497,M,True,True,0,Assalariado,Primário,Casado,Com os pais,27,5.112328767123287,2.0,-1522.3114318893195
9181,2015-10-01,10910,M,True,False,0,Empresário,Secundário,Casado,Casa,49,14.273972602739724,2.0,-5762.218026663073
9182,2015-10-01,11967,F,False,True,0,Empresário,Secundário,Casado,Casa,54,19.02465753424657,2.0,-8236.336736172776
9183,2015-10-01,8553,F,False,True,1,Assalariado,Superior completo,Casado,Casa,50,27.65479452054794,3.0,1436.393743621824
9185,2015-10-01,2381,M,True,True,1,Assalariado,Superior completo,Casado,Comunitário,36,3.3616438356164378,3.0,-4199.9714570438955
9186,2015-10-01,6886,F,False,True,1,Assalariado,Superior completo,Casado,Casa,58,39.65205479452055,3.0,8433.319707468392
9187,2015-10-01,1615,M,True,True,0,Empresário,Secundário,Casado,Casa,58,4.646575342465753,2.0,-4860.609348959175
9188,2015-10-01,2492,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,43,3.783561643835617,1.0,891.5083916564624
9191,2015-10-01,13021,M,True,True,2,Servidor público,Secundário,Casado,Casa,33,14.931506849315069,4.0,-4772.49022465772
9193,2015-10-01,7292,F,True,True,0,Empresário,Superior completo,União,Casa,35,4.964383561643834,2.0,1842.1771468749275
9195,2015-10-01,6889,F,False,True,1,Assalariado,Superior completo,Casado,Casa,58,39.65205479452055,3.0,13721.659707468396
9196,2015-10-01,12090,F,False,True,0,Empresário,Secundário,Solteiro,Casa,47,7.660273972602741,1.0,-1928.3467474539643
9197,2015-10-01,8341,F,False,True,0,Empresário,Secundário,Casado,Casa,48,6.471232876712329,2.0,-2769.6349901908716
9198,2015-10-01,1456,M,False,True,0,Empresário,Secundário,Separado,Casa,34,2.6794520547945204,1.0,-4968.031193191817
9199,2015-10-01,11842,F,True,False,0,Assalariado,Secundário,Casado,Governamental,33,1.8273972602739723,2.0,7411.441387517592
9200,2015-10-01,2232,M,False,True,0,Assalariado,Superior completo,Solteiro,Casa,36,2.671232876712329,1.0,-3920.8607310531875
9201,2015-10-01,3652,M,True,False,0,Servidor público,Secundário,Solteiro,Casa,48,27.252054794520543,1.0,22628.75701969826
9204,2015-10-01,5997,F,False,True,0,Empresário,Superior completo,Casado,Casa,55,8.64109589041096,2.0,-2693.3735645254806
9205,2015-10-01,10931,F,False,False,1,Empresário,Superior completo,Casado,Casa,34,3.602739726027397,3.0,785.0879689781166
9206,2015-10-01,15885,M,True,True,0,Assalariado,Secundário,Casado,Casa,30,3.797260273972603,2.0,3850.5252813112165
9209,2015-10-01,13582,F,False,False,2,Servidor público,Secundário,Casado,Casa,33,5.435616438356163,4.0,1688.4090206180394
9210,2015-10-01,12789,F,False,True,1,Empresário,Superior completo,Solteiro,Casa,39,20.126027397260277,2.0,5471.328311036597
9211,2015-10-01,2249,M,True,True,0,Assalariado,Secundário,Casado,Casa,32,8.764383561643836,2.0,-901.8928167859776
9212,2015-10-01,2,F,False,True,0,Empresário,Secundário,Solteiro,Casa,52,8.35890410958904,1.0,288.5427510540776
9213,2015-10-01,4537,M,True,False,0,Empresário,Superior completo,Solteiro,Com os pais,32,3.9287671232876713,1.0,-5763.379575927824
9214,2015-10-01,11673,M,True,True,0,Assalariado,Secundário,Casado,Casa,37,3.1589041095890407,2.0,-2436.8935940532465
9215,2015-10-01,2929,M,True,True,0,Empresário,Superior completo,Casado,Casa,51,4.550684931506848,2.0,-4629.653352303005
9216,2015-10-01,14528,F,False,True,1,Empresário,Superior completo,Casado,Casa,29,0.8794520547945206,3.0,490.8534006453975
9217,2015-10-01,14676,F,False,True,0,Empresário,Secundário,Separado,Casa,36,8.638356164383561,1.0,-3072.6605745663815
9218,2015-10-01,16453,F,True,True,0,Empresário,Superior completo,Solteiro,Com os pais,26,3.2684931506849315,1.0,1664.4900025704258
9219,2015-10-01,13009,F,False,True,0,Servidor público,Superior completo,Casado,Casa,30,3.175342465753425,2.0,-300.15652863439016
9220,2015-10-01,12682,F,True,True,0,Empresário,Superior completo,Casado,Casa,46,8.36986301369863,2.0,-125.13855611239705
9222,2015-10-01,1482,F,False,True,1,Empresário,Secundário,União,Casa,29,6.016438356164382,3.0,-1472.2960486902361
9223,2015-10-01,9149,F,False,True,0,Empresário,Superior completo,Separado,Casa,50,24.13150684931507,1.0,-11556.284927633133
9224,2015-10-01,555,M,True,False,0,Empresário,Secundário,Solteiro,Casa,33,5.526027397260274,1.0,-1982.48431998438
9225,2015-10-01,6101,F,False,True,0,Assalariado,Secundário,Casado,Casa,40,6.750684931506848,2.0,-2024.5793444504118
9226,2015-10-01,4786,F,False,True,0,Empresário,Superior completo,Solteiro,Casa,42,6.021917808219178,1.0,-99.1891466968732
9227,2015-10-01,12296,M,True,True,0,Empresário,Superior completo,Solteiro,Casa,29,1.610958904109589,1.0,-3725.1167313476935
9228,2015-10-01,6692,F,False,True,2,Empresário,Secundário,União,Casa,34,4.975342465753425,4.0,-806.1727366738608
9230,2015-10-01,14742,F,False,False,0,Servidor público,Secundário,Viúvo,Casa,49,0.9616438356164384,1.0,1890.6842966026886
9231,2015-10-01,10305,M,True,True,2,Servidor público,Superior completo,Casado,Casa,28,0.547945205479452,4.0,-3617.3331901356287
9232,2015-10-01,13432,M,True,False,0,Empresário,Superior completo,Casado,Casa,47,9.772602739726029,2.0,-3441.0478786389795
9234,2015-10-01,15207,F,False,True,0,Assalariado,Secundário,União,Casa,43,18.797260273972608,2.0,13072.448001064848
9236,2015-10-01,5273,F,True,False,0,Empresário,Secundário,Casado,Casa,28,0.6821917808219178,2.0,1034.7643475658438
9237,2015-10-01,9771,F,False,True,0,Empresário,Superior completo,Solteiro,Casa,40,4.854794520547945,1.0,15864.494558745106
9238,2015-10-01,8114,M,True,True,1,Assalariado,Superior completo,Casado,Casa,41,0.96986301369863,3.0,-3598.821089815537
9239,2015-10-01,5387,M,True,True,0,Servidor público,Superior completo,Solteiro,Casa,27,2.263013698630137,1.0,-2124.8716910106905
9240,2015-10-01,8981,F,False,True,0,Empresário,Secundário,Casado,Casa,62,7.619178082191781,2.0,-2260.216481006215
9241,2015-10-01,13712,M,False,False,1,Assalariado,Primário,Casado,Casa,34,2.871232876712329,3.0,-2737.796026271568
9242,2015-10-01,5764,F,False,False,1,Empresário,Secundário,União,Casa,35,0.5397260273972603,3.0,7815.903125358848
9245,2015-10-01,15548,F,False,True,0,Assalariado,Superior completo,Casado,Casa,62,6.120547945205479,2.0,-1109.6051480807487
9247,2015-10-01,14784,M,True,False,0,Assalariado,Secundário,Casado,Governamental,56,2.8794520547945206,2.0,-2246.9949614726793
9248,2015-10-01,9020,F,False,True,0,Empresário,Secundário,Casado,Governamental,49,8.780821917808218,2.0,678.2863421113652
9249,2015-10-01,9607,F,False,False,1,Assalariado,Secundário,Solteiro,Governamental,30,3.1780821917808217,2.0,2910.409478134997
9250,2015-10-01,7098,M,False,False,0,Assalariado,Secundário,União,Casa,34,15.635616438356164,2.0,-4638.3682579807555
9251,2015-10-01,9351,F,True,False,1,Assalariado,Superior completo,Separado,Com os pais,36,12.183561643835615,2.0,-2676.714648172433
9252,2015-10-01,12812,F,True,True,1,Assalariado,Secundário,Casado,Casa,42,16.709589041095892,3.0,-4442.615707448688
9253,2015-10-01,2511,F,False,True,1,Assalariado,Superior completo,Separado,Casa,48,12.04109589041096,2.0,-3466.3348995512374
9254,2015-10-01,6340,M,False,False,0,Empresário,Secundário,Casado,Casa,28,3.6657534246575336,2.0,-1532.7243430159888
9256,2015-10-01,7294,F,True,True,0,Empresário,Superior completo,União,Casa,35,4.964383561643834,2.0,-1821.0228531250727
9257,2015-10-01,15188,M,True,True,0,Assalariado,Superior incompleto,Casado,Casa,29,3.956164383561644,2.0,2337.523813621562
9258,2015-10-01,2411,F,True,True,0,Assalariado,Superior completo,Separado,Casa,36,10.205479452054792,1.0,-3169.3865130044196
9259,2015-10-01,12578,F,False,False,0,Assalariado,Secundário,Casado,Casa,51,25.54794520547945,2.0,-10747.980144710957
9261,2015-10-01,2029,F,False,True,0,Assalariado,Secundário,União,Casa,33,3.9232876712328766,2.0,1526.4551593991584
9262,2015-10-01,11059,M,True,True,0,Assalariado,Primário,Casado,Casa,41,4.183561643835616,2.0,-5076.71994531991
9263,2015-10-01,14410,M,False,True,2,Empresário,Superior completo,Casado,Casa,34,0.6191780821917808,4.0,381.5393859550604
9265,2015-10-01,9939,M,True,True,2,Assalariado,Superior completo,União,Casa,40,4.6,4.0,2432.661014597078
9266,2015-10-01,3534,F,False,True,0,Empresário,Secundário,Casado,Casa,52,6.356164383561644,2.0,2892.9549363683964
9267,2015-10-01,6190,F,True,True,0,Empresário,Secundário,Viúvo,Casa,53,8.917808219178081,1.0,1279.4294956898984
9268,2015-10-01,6183,F,False,True,1,Empresário,Superior completo,Casado,Casa,27,2.66027397260274,3.0,1715.3470220953027
9269,2015-10-01,2401,M,True,True,0,Assalariado,Secundário,Casado,Casa,44,19.12054794520548,2.0,12334.265710035834
9270,2015-10-01,16001,F,False,True,0,Assalariado,Secundário,Casado,Governamental,48,15.219178082191783,2.0,-3042.6585588735506
9271,2015-10-01,8075,F,False,False,0,Empresário,Secundário,Casado,Casa,43,24.736986301369864,2.0,2530.049196996575
9272,2015-10-01,16117,F,True,True,1,Assalariado,Superior completo,Separado,Casa,51,16.386301369863013,2.0,-3437.803979591993
9273,2015-10-01,2059,M,False,True,0,Assalariado,Secundário,Casado,Casa,38,10.427397260273972,2.0,2606.6442698236588
9274,2015-10-01,14539,F,True,True,1,Assalariado,Secundário,União,Casa,36,2.967123287671233,3.0,2888.169511072777
9275,2015-10-01,5211,M,False,False,1,Empresário,Superior completo,Casado,Casa,48,6.493150684931508,3.0,-3050.931145459572
9276,2015-10-01,4795,M,False,True,1,Assalariado,Superior completo,Casado,Casa,45,19.367123287671237,3.0,-7002.091978808743
9277,2015-10-01,9355,F,True,False,0,Assalariado,Secundário,Viúvo,Casa,63,9.265753424657532,1.0,-2262.3952734142786
9278,2015-10-01,5986,F,False,False,0,Assalariado,Secundário,Solteiro,Com os pais,54,7.389041095890411,1.0,-2383.9860371021655
9279,2015-10-01,15260,F,False,False,0,Assalariado,Secundário,Casado,Casa,49,8.123287671232879,2.0,1197.2354179884387
9280,2015-10-01,149,F,False,False,0,Assalariado,Secundário,Solteiro,Casa,43,24.621917808219177,1.0,-10093.851321765687
9281,2015-10-01,14017,M,True,False,2,Assalariado,Secundário,Casado,Casa,43,10.375342465753423,4.0,1429.8037406507756
9283,2015-10-01,10133,F,False,True,2,Assalariado,Secundário,Casado,Casa,42,1.9616438356164383,4.0,650.7159116306306
9285,2015-10-01,5240,F,False,True,0,Assalariado,Superior completo,Separado,Casa,48,10.26849315068493,1.0,517.7337104328471
9286,2015-10-01,11099,F,False,False,0,Assalariado,Superior completo,Viúvo,Casa,42,0.5150684931506849,1.0,4128.8974093530405
9287,2015-10-01,6860,F,True,True,1,Servidor público,Secundário,Casado,Casa,37,4.046575342465753,3.0,8306.03435782305
9289,2015-10-01,5006,F,False,True,0,Servidor público,Secundário,União,Casa,30,1.295890410958904,2.0,1576.787669895874
9290,2015-10-01,10709,F,False,False,1,Assalariado,Secundário,Separado,Casa,44,5.602739726027397,2.0,-36.63827582189697
9291,2015-10-01,16253,M,True,True,0,Empresário,Secundário,Casado,Casa,33,3.1260273972602737,2.0,-2704.854630044266
9292,2015-10-01,13042,M,True,True,0,Assalariado,Secundário,Casado,Casa,43,4.923287671232877,2.0,3335.2087034228334
9293,2015-10-01,2957,M,True,True,2,Assalariado,Superior completo,Casado,Casa,36,2.7178082191780817,4.0,1847.6424739395025
9295,2015-10-01,6492,M,True,True,0,Assalariado,Secundário,Solteiro,Casa,42,1.663013698630137,1.0,-5053.993930789022
9296,2015-10-01,8454,F,False,True,2,Empresário,Superior completo,Casado,Casa,31,6.3863013698630136,4.0,1768.046560404673
9297,2015-10-01,9752,F,False,True,0,Assalariado,Secundário,Casado,Casa,51,1.0273972602739727,2.0,1376.6167739949756
9299,2015-10-01,13789,M,True,False,1,Assalariado,Superior completo,Casado,Casa,35,2.9534246575342467,3.0,-4836.789732737401
9300,2015-10-01,1823,F,False,True,0,Empresário,Superior completo,Solteiro,Casa,51,4.594520547945206,1.0,-1749.246337196307
9301,2015-10-01,11356,M,True,False,0,Assalariado,Superior completo,Casado,Casa,43,4.5178082191780815,2.0,-48.35168725344465
9302,2015-10-01,15910,M,True,True,1,Empresário,Superior incompleto,União,Estúdio,49,9.465753424657532,3.0,-2208.1469948744125
9303,2015-10-01,3884,M,True,True,0,Assalariado,Secundário,Casado,Com os pais,44,8.523287671232877,2.0,-3685.588225948043
9304,2015-10-01,4352,F,True,True,1,Empresário,Superior completo,Casado,Casa,31,4.427397260273971,3.0,6519.812350417997
9305,2015-10-01,15898,M,False,False,1,Assalariado,Superior completo,Separado,Estúdio,35,2.8794520547945206,2.0,-2510.8389406669685
9307,2015-10-01,3753,F,False,True,0,Empresário,Superior completo,Casado,Casa,44,5.602739726027397,2.0,-1617.3314221840105
9308,2015-10-01,2111,F,True,True,0,Empresário,Superior completo,Casado,Casa,27,4.676712328767123,2.0,995.7428382494213
9309,2015-10-01,1584,F,False,True,1,Assalariado,Superior completo,União,Casa,48,12.904109589041097,3.0,-3092.7908070396243
9310,2015-10-01,9403,F,False,False,1,Empresário,Superior completo,Casado,Casa,29,2.8465753424657536,3.0,4217.346864302634
9311,2015-10-01,6802,F,False,True,0,Assalariado,Superior incompleto,União,Casa,25,4.7972602739726025,2.0,-923.0986247027781
9313,2015-10-01,13538,F,False,False,2,Assalariado,Superior incompleto,Casado,Com os pais,36,8.186301369863013,4.0,-2217.641476662732
9314,2015-10-01,4908,F,False,True,1,Empresário,Superior completo,Casado,Casa,29,2.8794520547945206,3.0,875.0316150373903
9315,2015-10-01,1942,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,44,7.4301369863013695,1.0,2844.8046672782784
9316,2015-10-01,14624,F,False,True,0,Empresário,Secundário,Casado,Casa,53,7.884931506849315,2.0,-3391.6798150303507
