Unnamed: 0,data_ref,id_cliente,posse_de_veiculo,posse_de_imovel,qtd_filhos,idade,tempo_emprego,qt_pessoas_residencia,renda,sexo_F,sexo_M,tipo_renda_Assalariado,tipo_renda_Bolsista,tipo_renda_Empresário,tipo_renda_Pensionista,tipo_renda_Servidor público,educacao_Primário,educacao_Pós graduação,educacao_Secundário,educacao_Superior completo,educacao_Superior incompleto,estado_civil_Casado,estado_civil_Separado,estado_civil_Solteiro,estado_civil_União,estado_civil_Viúvo,tipo_residencia_Aluguel,tipo_residencia_Casa,tipo_residencia_Com os pais,tipo_residencia_Comunitário,tipo_residencia_Estúdio,tipo_residencia_Governamental
8900,2015-09-01,6010,False,True,1,39,15.898630136986304,3.0,16464.48,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8901,2015-09-01,13183,False,True,0,37,11.605479452054794,2.0,2477.03,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8902,2015-09-01,14367,False,True,0,35,2.2,2.0,3235.38,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8903,2015-09-01,11534,True,True,0,51,23.31232876712329,2.0,9215.75,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
8904,2015-09-01,16309,True,True,0,44,25.728767123287675,2.0,3850.17,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
8905,2015-09-01,16433,False,True,0,42,15.857534246575346,2.0,4335.63,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
8906,2015-09-01,10496,False,True,0,58,5.079452054794522,2.0,7867.46,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
8907,2015-09-01,2658,True,True,0,42,15.068493150684931,2.0,4593.93,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
8908,2015-09-01,6013,True,True,0,51,5.890410958904107,2.0,2142.35,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8909,2015-09-01,13183,False,True,0,37,11.605479452054794,2.0,2477.03,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
8910,2015-09-01,1388,True,True,0,38,14.591780821917803,1.0,11473.21,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
8911,2015-09-01,8531,False,True,0,33,1.4684931506849317,2.0,3949.03,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
8912,2015-09-01,13364,False,True,0,45,1.9287671232876715,2.0,1745.8,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
8914,2015-09-01,15299,False,False,1,30,1.2849315068493148,3.0,11504.23,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8915,2015-09-01,13388,True,False,1,42,2.432876712328768,3.0,6348.75,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
8916,2015-09-01,14837,True,False,0,28,5.550684931506848,1.0,6081.28,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
8917,2015-09-01,10200,True,True,0,32,10.884931506849314,2.0,3431.21,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8918,2015-09-01,14796,False,False,0,47,4.550684931506848,2.0,3697.85,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
8919,2015-09-01,5937,False,True,0,33,5.052054794520548,2.0,1719.03,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
8920,2015-09-01,4724,True,True,0,33,11.613698630136984,1.0,8324.69,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
8921,2015-09-01,5381,True,True,0,27,2.263013698630137,1.0,1870.71,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
8922,2015-09-01,9191,True,True,0,37,10.12054794520548,2.0,13056.04,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
8923,2015-09-01,14702,True,False,0,28,1.547945205479452,2.0,5190.97,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8924,2015-09-01,2086,True,True,0,24,4.424657534246577,2.0,1674.91,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
8925,2015-09-01,8667,True,True,1,37,4.575342465753423,3.0,16741.05,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
8926,2015-09-01,8060,True,False,0,46,9.473972602739726,2.0,2120.72,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8927,2015-09-01,12509,False,False,0,42,10.956164383561644,2.0,1013.74,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
8928,2015-09-01,886,False,True,0,50,18.6054794520548,2.0,7470.16,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8929,2015-09-01,10434,False,True,0,52,5.635616438356164,1.0,2593.57,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
8930,2015-09-01,1705,True,True,1,43,2.643835616438356,3.0,4118.34,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8931,2015-09-01,10851,False,False,0,28,7.104109589041097,1.0,3458.56,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
8932,2015-09-01,8659,True,True,1,40,4.6876712328767125,2.0,8723.37,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
8933,2015-09-01,2327,True,True,0,47,5.528767123287671,2.0,1286.69,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8934,2015-09-01,13314,True,True,1,38,4.931506849315068,3.0,11307.09,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8935,2015-09-01,13599,True,False,2,49,3.016438356164384,4.0,6887.34,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
8936,2015-09-01,12735,True,True,1,27,4.863013698630136,3.0,10543.92,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8937,2015-09-01,3627,True,True,2,31,4.572602739726029,4.0,12301.53,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
8938,2015-09-01,10913,False,False,2,34,3.764383561643836,4.0,521.85,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
8939,2015-09-01,10950,False,False,0,54,1.6,1.0,859.21,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
8940,2015-09-01,474,True,True,1,34,15.786301369863011,3.0,1802.26,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
8941,2015-09-01,11253,True,False,1,40,2.767123287671233,3.0,2585.52,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
8942,2015-09-01,10350,False,False,1,36,6.717808219178082,2.0,1292.87,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
8943,2015-09-01,14039,False,False,1,36,3.624657534246576,3.0,6648.79,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
8944,2015-09-01,2461,False,True,0,53,16.791780821917804,1.0,6332.04,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
8946,2015-09-01,13046,False,True,2,35,4.090410958904109,4.0,1282.24,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
8947,2015-09-01,14908,False,False,1,37,7.882191780821918,3.0,3328.14,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8948,2015-09-01,16031,True,True,2,40,0.6273972602739726,4.0,1835.19,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8950,2015-09-01,5341,False,True,0,30,0.7589041095890411,2.0,3010.67,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
8951,2015-09-01,6350,False,False,0,36,7.249315068493152,2.0,4596.16,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8952,2015-09-01,2956,True,True,2,36,2.7178082191780817,4.0,4547.86,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8953,2015-09-01,2239,True,False,0,51,15.432876712328769,2.0,1847.08,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8954,2015-09-01,4576,False,True,1,28,6.515068493150685,3.0,2548.96,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8956,2015-09-01,4358,True,True,1,31,4.427397260273971,3.0,4959.98,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8957,2015-09-01,11051,True,True,0,49,9.523287671232875,2.0,14996.91,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
8958,2015-09-01,11931,True,False,0,41,5.665753424657535,1.0,4562.6,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
8959,2015-09-01,11212,False,True,3,38,5.843835616438357,5.0,2100.41,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
8960,2015-09-01,1585,False,True,1,48,12.904109589041097,3.0,2016.82,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
8961,2015-09-01,15106,False,True,1,26,2.367123287671233,3.0,2314.05,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
8962,2015-09-01,4265,True,True,0,60,41.2,1.0,15808.4,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
8963,2015-09-01,15887,True,True,0,39,4.210958904109589,2.0,2613.13,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
8964,2015-09-01,4019,False,True,1,43,3.38082191780822,3.0,6690.73,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
8965,2015-09-01,3107,True,True,1,30,6.887671232876714,3.0,3417.98,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
